STRING ID	DESCRIPTION	ENGLISH	FRENCH / FRANÇAIS	SPANISH / ESPAÑOL	GERMAN / DEUTSCH	ITALIAN / ITALIANO	PORTUGUESE / PORTUGUÊS (BR)	PORTUGUESE / PORTUGUÊS (PT)	RUSSIAN / РУССКИЙ	GREEK / ΕΛΛΗΝΙΚΑ	TURKISH / TÜRKÇE	DANISH / DANSK	NORWEGIAN (NB) / NORSK BOKMÅL	SWEDISH / SVENSKA	DUTCH / NEDERLANDS	POLISH / POLSKI	FINNISH / SUOMI	JAPANESE / 日本語	SIMPLIFIED CHINESE / 简体中文	TRADITIONAL CHINESE / 繁体中文	KOREAN / 한국어	CZECH / ČEŠTINA	HUNGARIAN / MAGYAR	ROMANIAN / ROMÂNĂ	THAI / ภาษาไทย	BULGARIAN / БЪЛГАРСКИ	עברית / HEBREW	 العربية / ARABIC	BOSNIAN
CREDITS_LOCALIZATION		Localization	Localisation	Localización	Lokalisierung	Localizzazione	Localização	Localização	Локализация	Επιλογή τοποθεσιών	Lokalizasyon	Lokalisering	Lokalisering	Lokalisering	Lokalisatie	Lokalizacja	Lokalisaatio	ローカリゼーション	本地化	本土化	지역화	Lokalizace	Lokalizáció	Localizare	โลคัลไลเซชัน	Локализиране	התאמה לשפה	ترجمة محلية	Lokalizacija
CREDITS_TRANSLATION		Translation	Traduction	Traducción	Übersetzung	Traduzione	Tradução	Tradução	Перевод	Μετάφραση	Çeviri	Oversættelse	Oversettelse	Översättning	Vertaling	Tłumaczenia	Käännöstyö	翻訳	翻译  	翻譯	번역	Překlad	Fordítás	Traducere	แปลภาษา	Превод	תרגום	ترجمة	Prijevod
CREDITS_POLYGLOT		Translated by the Polyglot Project.	Traduit par le Polyglot Projet.	Traducido por el proyecto Polyglot.	Übersetzt von Polyglot Project.	Tradotto dal Polyglot Project.	Traduzido pelo projeto Polyglot.	Traduzido pelo projeto Polyglot.	Перевод от проекта Polyglot	Μεταφράστηκε από το Polyglot Project.	Polyglot Projesi ile çevrilmiştir.	Oversat af Polyglot Projektet.	Oversatt av Polyglot Prosjektet.	Översättning av Polyglot-projektet.	Vertaald door het Polyglot project.	Przetłumaczono za pomocą Polyglot Project.	Käännökset: Polyglot Project.	翻訳提供：Polyglotプロジェクト	Polyglot 项目提供翻译	翻譯由Polyglot Project 提供	번역 제공: Polyglot Project.	Překlad: Polyglot Projektu.	Fordította a Polgylot Project.	Tradus de către Polyglot Project.	คำแปลโดย Polyglot Project	Превод от проекта Полиглот.	תורגם על-ידי פרויקט פוליגלוט.	ترجمت من قبل مشروع بوليغوت	Prevedeno od Polyglot Project
GAME_GENRE_ACTION		Action game	Jeu d'action	Juego de acción	Action-Spiel	Gioco d'azione	Jogo de ação	Jogo de Acção	Экшен	Action παιχνίδι	Aksiyon oyunu	Actionspil	Actionspill	Action	Actiespel	Gra akcji	Toimintapeli	アクションゲーム	动作游戏	動作游戲	액션 게임	Akční hra	Akciójáték	Joc de acțiune	เกมแอคชั่น	Екшънова	משחק אקשן	لعبة أكشن	Akciona Igra
GAME_GENRE_ADVENTURE		Adventure game	Jeu d'aventure	Juego de aventura	Adventure	Gioco d'avventura	Jogo de aventura	Jogo de aventura	Приключенческая игра	Adventure παιχνίδι	Macera oyunu	Adventurespil	Eventyrspill	Äventyrspel	Avonturenspel	Gra przygodowa	Seikkailupeli	アドベンチャーゲーム	冒险游戏	冒險游戲	어드벤처 게임	Adventura	Kalandjáték	Joc de aventură	เกมผจญภัย	Приключенска	משחק הרפתקה	لعبة مغامرة	Avantura
GAME_GENRE_CARD		Card	Carte	Cartas	Karten	Carte	Cartas	Cartas	Карточная игра	Card	Kart	Kort	Kort	Kort	Kaart	Karciana	Kortti	カード	卡牌游戏	卡牌遊戲	카드 게임	Karetní	Kártya	Cărţi	การ์ด	С карти	משחק קלפים	بطاقة	Igra s Kartama
GAME_GENRE_CASUAL		Casual game	Jeu casual	Juego casual	Casual-Spiel	Gioco casual	Jogo casual	Jogo Casual	Казуальная игра	Casual παιχνίδι	Çerezlik oyun	Casual spil	Casual spill	Casualspel	Casual spel	Gra zwyczajna	Kasuaalipeli	カジュアルゲーム	休闲游戏	休閑游戲	캐주얼 게임	Příležitostná hrá	Könnyed játék	Joc popular	เกมแคชชวล	Лежерна	משחק קז'ואל	لعبة خفيفة	Opuštena Igra
GAME_GENRE_FANTASY		Fantasy game	Jeu fantastique	Juego de fantasía	Fantasy-Spiel	Gioco fantasy	Jogo de fantasia	Jogo de Fantasia	Фэнтези	Παιχνίδι Φαντασίας	Fantastik oyun	Fantasy spil	Fantasispill	Fantasyspel	Fantasiespel	Gra fantasy	Fantasiapeli	ファンタジーゲーム	魔幻游戏	魔幻遊戲	판타지 게임	Fantasy hra	Fantasy játék	Fantezie	เกมแฟนตาซี	Фантазия	משחק פנטסיה	لعبة خيال	Fantazija
GAME_GENRE_HARDCORE		Hardcore game	Jeu hardcore	Juego difícil	Hardcore-Spiel	Gioco hardcore	Jogo hardcore	Jogo Harcore	Хардкорная игра	Hardcore παιχνίδι	Hardcore oyun	Hardcore spil	Hardcore spill	Hardcorespel	Hardcore spel	Gra hardkorowa	Hardcorepeli	ハードコアゲーム	硬核游戏	硬核游戲	하드코어 게임	Težká hra	Hardcore játék	Joc hardcore	เกมฮาร์ดคอร์	Безкомпромисна	משחק Hardcore	لعبة عنيفة	Okorjela Igra
GAME_GENRE_INDIE		Indie	Indépendant	Indie	Indie	Indie	Indie	Indie	Инди	Indie	Bağımsız Yapımcı	Indie	Indie	Indie	Indie	Indie	Indie	独立系開発会社	独立游戏	獨立製作	인디	Nezávislé	Indie	Independente	อินดี้	Независима	משחק אינדי	لعبة مستقلة	Indie
GAME_GENRE_MEDIEVAL		Medieval game	Jeu médiéval	Juego medieval	Mittlealter-Spiel	Gioco medievale	Jogo medieval	Jogo Medieval	Средневековье	Μεσαιωνικό παιχνίδι	Orta çağ oyunu	Middelalderspil	Middelalderspill	Medeltidsspel	Middeleeuws spel	Gra w średniowieczu	Keskiaikapeli	中世風ゲーム	中世纪式游戏	中世紀式游戲	중세 게임	Středověká hra	Középkori játék	Joc medieval	เกมแนวยุคกลาง	Средновековна	משחק ימי-ביניים	لعبة عن القرون الوسطى	Srednjevjekovna Igra
GAME_GENRE_MISC		Misc.	Divers	Otros	Verschiedene	Vari	Diversos	Diversos	Разное	Αλλα	Çeşitli	Diverse	Diverse	Blandat	Overig	Różne	Sekalaiset	その他	其它	其它	기타	Různé	Egyéb	Altele	เบ็ดเตล็ด	Разни	משחק שונות	منوّع	Razno
GAME_GENRE_MULTIPLAYER		Multiplayer	Multijoueur	Multijugador	Mehrspieler	Multigiocatore	Multi jogadores	Multi jogadores	Многопользовательская игра	Multiplayer	Çok oyunculu oyun	Flerspiller	Flerspiller	Flerspelarspel	Multiplayer	Gra wieloosobowa	Moninpeli	マルチプレイヤー	多人游戏	多人游戲	멀티플레이어	Režim více hráčů	Többjátékos mód	Multiplayer	เล่นหลายคน	Няколко играчи	משחק רב-משתתפים	لعبة متعددة اللاعبين	Više Igrača
GAME_GENRE_NAME		Genre	Genre	Género	Genre	Genere	Gênero	Género	Жанр	Είδος	Tür	Genre	Sjanger	Genre	Genre	Gatunek	Lajityyppi	ジャンル	类型	類型	장르	Žánr	Műfaj	Gen	ประเภท	Жанр	ז'אנר	نوع	Žanr
GAME_GENRE_PLATFORMER		Platformer game	Jeu de plateformes	Juego de plataformas	Platformer	Gioco platform	Jogo de plataforma	Jogo de plataformas	Платформер	Platform παιχνίδι	Platform oyunu	Platformspil	Platformspill	Platformsspel	Platformspel	Gra platformowa	Tasohyppelypeli	プラットフォームゲーム	平台游戏	平台游戲	플랫폼 게임	Platformová hra	Mászkálós Játék	Platformer	เกมแพลทฟอร์มเมอร์	Платформена	משחק Platformer	لعبة قفز	Platformer
GAME_GENRE_PUZZLE		Puzzle game	Jeu d'énigmes	Juego de rompecabezas	Puzzle-Spiel	Gioco puzzle	Quebra-cabeça	Jogo de puzzles	Головоломка	Puzzle παιχνίδι	Puzzle	Puslespil	Puslespill	Pusselspel	Puzzelspel	Gra logiczna	Pulmapeli	パズルゲーム	益智游戏	智力遊戲	퍼즐 게임	Puzzle	Puzzle	Puzzle	เกมปริศนา	Логическа	משחק מחשבה	لعبة ألغاز	Igra Zagonetki
GAME_GENRE_QUIZ		Quiz game	Jeu de quizz	Juego de preguntas y respuestas	Quiz	Gioco di quiz	Jogo de perguntas e respostas	Jogo de perguntas	Викторина	Κουίζ	Bilgi yarışı	Quiz spil	Quizspill	Frågesport	Quizspel	Teleturniej	Tietovisa	クイズゲーム	问答游戏	問答游戲	퀴즈 게임	Kvíz	Vetélkedő	Joc de cultură generală	เกมตอบคำถาม	Викторина	חידון	لعبة اختبار	kviz Igra
GAME_GENRE_RACING		Racing	Course automobile	Carreras	Rennspiele	Corse	Corrida	Corridas	Гонки	Racing	Yarış	Racer	Racing	Racing	Race	Wyścigi	Kilpa-ajo	レース	竞速游戏	競速遊戲	레이싱	Závodní	Verseny	Curse	แข่งขันความเร็ว	Състезателна	משחק מירוצים	سباق	Utrka
GAME_GENRE_RETRO		Retro game	Jeu rétro	Juego retro	Retrospiel	Gioco rétro	Jogo retrô	Jogo retro	Ретро-игра	Retro παιχνίδι	Retro oyun	Retrospil	Retrospill	Retrospel	Retro-spel	Gra retro	Retropeli	レトロゲーム	复古游戏	復古游戲	레트로 게임	Retro hra	Retro játék	Joc retro	เกมเรโทร	Ретро	משחק רטרו	لعبة تقليدية	Retro Igra
GAME_GENRE_RPG		Roleplaying game	Jeu de rôles	Juego de rol	Rollenspiel	Gioco di ruolo	Jogo de RPG	RPG	Ролевая игра (RPG)	Παιχνίδι ρόλων	Rol yapma oyunu	Rollespil	Rollespill	Rollspel	Rollenspel	RPG	Roolipeli	ロールプレイングゲーム	角色扮演游戏	角色扮演游戲	롤플레잉 게임	Hra na role	Szerepjáték	RPG	เกมสวมบทบาท	Ролева	משחק תפקידים	لعبة تقمص أدوار	RPG Igra
GAME_GENRE_RTS		Real-time strategy	Stratégie en temps réel	Estrategia en tiempo real	Echtzeitstrategie	Strategia in tempo reale	Estratégia em tempo real	Estratégia em tempo real	Стратегия в реальном времени	Real-Time Strategy	Gerçek Zamanlı Strateji	Realtidsstrategi (RTS)	Sanntidsstrategi	RTS (strategispel i realtid)	Realtimestrategie	Strategie czasu rzeczywistego	Reaaliaikainen strategia	リアルタイムシミュレーション	即时战略	即時戰略遊戲	실시간 전략	Strategie v reálném čase	Valós idejű stratégia (RTS)	Strategii în Timp Real	กลยุทธ์แบบเรียลไทม์	Стратегия в реално време	משחק אסטרטגיה (זמן-אמת)	استراتيجة مع وقت مستمر	RTS Igra
GAME_GENRE_SCIFI		Science fiction game	Jeu de Science-Fiction	Juego de ciencia ficción	Science-Fiction-Spiel	Gioco di fantascienza	Jogo de ficção científica	Jogo de Ficção Científica	Научно-фантастическая игра	Επιστημονικής φαντασίας παιχνίδι	Bilim kurgu oyunu	Science fiction spil	Science fiction spill	Science fiction–spel	Science fiction spel	Gra science-fiction	Tieteisfiktiopeli	SFゲーム	科幻游戏	科幻游戲	SF 게임	SCI-FI hra	Tudományos Fantasztikus Játék	Joc SF	เกมแนวนิยายวิทยาศาสตร์	Научно-фантастична	משחק מדע-בדיוני	لعبة خيال علمي	SCI FI Igra
GAME_GENRE_SHOOTER		Shooter game	Jeu de tir	Juego de disparos	Shooter	Sparatutto	Jogo de tiro	Jogo de tiro	Шутер	Shooter παιχνίδι	Atış oyunu	Skydespil	Skytespill	Skjutspel	Schietspel	Strzelanka	Ammuntapeli	シューティングゲーム	射击游戏	射擊游戲	슈팅 게임	Střílečka	Lövöldözős játék	Shooter	เกมยิง	Стрелба	משחק יריות	لعبة حرب	Pucačina
GAME_GENRE_SIMULATION		Simulation game	Jeu de simulation	Juego de simulación	Simulation	Gioco di simulazione	Jogo de simulação	Jogo de simulação	Симулятор	Παιχνίδι προσομοίωσης	Simulasyon	Simulationsspil	Simulasjon	Simulatorspel	Simulatiespel	Symulator	Simulaatiopeli	シミュレーションゲーム	模拟游戏	模擬游戲	시뮬레이션 게임	Simulátor	Szimulátor	Joc de simulare	เกมจำลองสถานการณ์	Симулатор	סימולטור	لعبة محاكاة	Simulacija
GAME_GENRE_SINGLEPLAYER		Singleplayer	Un joueur	Un único jugador	Einzelspieler	Giocatore singolo	Um jogador	Único jogador	Одиночная игра	Singleplayer	Tek oyunculu oyun	Enkeltspiller	Enkeltspiller	Enspelarspel	Singeplayer	Gra jednoosobowa	Yksinpeli	シングルプレイヤー	单人游戏	單式游人	싱글플레이어	Režim jednoho hráče	Egyjátékos mód	Individual	ผู้เล่นเดียว	Самостоятелна игра	שחקן יחיד	لعبة فردية	Igra za Jednog Igrača
GAME_GENRE_SPORTS		Sports game	Jeu de sports	Juego de deportes	Sport-Spiel	Gioco di sport	Jogo de esportes	Jogo de desporto	Спортивный симулятор	Αθλητικό παιχνίδι	Spor oyunu	Sportsspil	Sportsspill	Sportspel	Sportspel	Gra sportowa	Urheilupeli	スポーツゲーム	体育游戏	體育游戲	스포츠 게임	Sportovní hra	Sportjáték	Sport	เกมกีฬา	Спортна	משחק ספורט	لعبة رياضية	Sportska Igra
GAME_GENRE_STRATEGY		Strategy game	Jeu de stratégie	Juego de estrategia	Strategiespiel	Gioco di strategia	Jogo de estratégia	Jogo de estatégia	Стратегия	Παιχνίδι στρατηγικής	Strateji oyunu	Strategispil	Strategispill	Strategispel	Strategiespel	Gra strategiczna	Strategiapeli	ストラテジーゲーム	战略游戏	戰略游戲	전략 게임	Strategická hra	Stratégiai játék	Joc de strategie	เกมวางแผน	Стратегия	משחק אסטרטגיה	لعبة استراتيجية	Strategija
GAME_GENRE_TBS		Turn-based strategy	Stratégie au tour par tour	Estrategia por turnos	Rundenbasierte Strategie	Strategia a turni	Estratégia baseada em turnos	Estratégia por turnos	Пошаговая стратегия	Turn-Based Strategy	Sıra Tabanlı Strateji	Turbaseret strategi	Turbasert strategi	Omgångsbaserat strategispel	Op beurt gebaseerde strategie	Strategia turowa	Vuoropohjainen strategia	ターン制シミュレーション	回合战略	回合戰略遊戲	턴제 전략	Tahové strategické	Körökre osztott stratégia (TBS)	Strategii pe Ture	กลยุทธ์แบบผลัดตาเดิน	Походова стратегия	משחק אסטרטגיה (תורות)	استراتيجية بأدوار	TBS Igra
GAME_GENRE_TOWER_DEFENSE		Tower defence game	Tower Defense	Juego de defensa de torres	Verteidigungsspiel	Tower defense	Jogo de torres de defesa	Jogo de Torres de Defesa	Башенная защита (TD)	Tower defence παιχνίδι 	Kule savunma oyunu	Tower defense spil	Tårnforsvarspill	Tower defense–spel	Tower defense spel	Tower defence	Tornipuolustuspeli	タワーディフェンスゲーム	塔防游戏	塔防游戲	타워 디펜스 게임	Obranná hra	Toronyvédő Játék	TD	เกมป้องกันฐาน	Защита с кули	משחק הגן על הטירה	لعبة دفاع عن الحصن	Odbrana Tornja
ERROR_DEVICE_NOT_FOUND	Use {0} in place of [device]	No {0} detected.	Aucun {0} détecté.	No se detectó {0}.	{0} nicht erkannt.	Nessun {0} trovato.	{0} não encontrado.	O dispositivo {0} não foi detectado.	{0} не обнаружен.	Δεν εντοπίστηκε {0}.	{0} aygıt algılanamadı.	Ingen {0} fundet.	Ingen {0} funnet.	{0} kunde inte hittas.	Geen {0} gevonden.	Nie wykryto {0}.	{0} ei havaittu.	{0} が接続されていません。	未检测到{0}。	未檢測到{0}。	{0}을(를) 찾을 수 없습니다.	Zařízení {0} nenalezeno.	{0} nem található.	Nu s-a detectat niciun {0}.	ตรวจไม่พบอุปกรณ์ {0}	Няма засечен {0}.	לא נמצא רכיב {0}.	لم يتواجد {0}	Nije Pronađeno
ERROR_DEVICE_VR_LEAVING_TRACKAREA		Leaving tracking area.	Vous quittez la zone de détection.	Saliendo del area de seguimiento.	Außerhalb des Tracking-Bereichs.	Lasciando la zona di tracciamento.	Deixando área de rastreamento.	À deixar área de rastreamento.	За пределами зоны отслеживания.	Απομάκρυνση από την περιοχή καταγραφής.	Takip alanı terkediliyor.	Forlader sporingsområdet	Forlater sporingsområdet.	Lämnar spårningsområde.	Het zoekgebied wordt verlaten.	Opuszczanie strefy śledzenia.	Poistut seuranta-alueelta.	通信圏外です。	无信号。	無信號。	인식 범위 밖입니다.	Opouštíte trackovací zónu.	Elhagyod az érzékelési területet.	Se părăsește zona de urmărire.	ออกจากพื้นที่ติดตาม	Напускате следената площ.	יציאה מגבולות מפוקחים.	خارج نطاق التغطية	Napuštanje Područja
